Node,Degree_Difference
2744,0
2745,-33
2746,12
2747,0
2748,-3
2749,-67
2750,12
2751,-16
2752,-4
2753,5
2754,4
2755,2
2756,0
2757,-169
2758,-8
2759,-34
2760,-33
2761,-216
2762,-13
2763,-8
2764,-108
2765,-82
2766,-29
2767,0
2768,-1
2769,-77
2770,-35
2771,-77
2772,-72
2773,-70
2774,-77
2775,-78
2776,-82
2777,-73
2778,-93
2779,-71
2780,6
2781,-88
2782,-84
2783,-4
2784,1
2785,0
2786,-8
2787,-38
2788,5
2789,-22
2790,0
2791,70
2792,-29
2793,-95
2794,-18
2795,13
2796,3
2797,0
2798,0
2799,0
2800,-158
2801,0
2802,1
2803,-17
2804,0
2805,-225
2806,1
2807,1
2808,-24
2809,13
2810,154
2811,-28
2812,-18
2813,7
2814,-1
2815,-5
2816,-31
2817,68
2818,-33
2819,-29
2820,196
2821,-33
2822,0
2823,-53
2824,-17
2825,-22
2826,-12
2827,0
2828,-49
2829,-25
2830,-2
2831,-45
2832,204
2833,19
2834,-125
2835,-39
2836,-20
2837,0
2838,0
2839,0
2840,-149
2841,-1
2842,-82
2843,0
2844,-35
2845,-44
2846,57
2847,1
2848,-29
2849,-48
2850,1
2851,-50
2852,0
2853,-3
2854,0
2855,-44
2856,-10
2857,0
2858,-1
2859,-3
2860,-46
2861,-42
2862,-144
2863,-19
2864,-91
2865,-123
2866,0
2867,-70
2868,-68
2869,-2
2870,0
2871,-51
2872,-30
2873,-169
2874,-57
2875,-141
2876,-260
2877,-74
2878,-43
2879,-52
2880,-97
2881,-1
2882,-82
2883,-69
2884,0
2885,-1
2886,263
2887,-9
2888,-42
2889,0
2890,0
2891,-86
2892,-63
2893,-177
2894,-26
2895,5
2896,-8
2897,-2
2898,-89
2899,-3
2900,-79
2901,-48
2902,-73
2903,-7
2904,-46
2905,-98
2906,-37
2907,-87
2908,0
2909,7
2910,0
2911,-78
2912,-97
2913,4
2914,0
2915,-38
2916,83
2917,0
2918,12
2919,11
2920,16
2921,11
2922,-1
2923,3
2924,3
2925,-112
2926,4
2927,-1
2928,-302
2929,0
2930,4
2931,-2
2932,-2
2933,5
2934,0
2935,-8
2936,-14
2937,5
2938,-7
2939,-6
2940,0
2941,-18
2942,4
2943,0
2944,-1
2945,-13
2946,-1
2947,-14
2948,-9
2949,-15
2950,1
2951,0
2952,-20
2953,7
2954,-2
2955,0
2956,-4
2957,27
2958,0
2959,5
2960,29
2961,1
2962,2
2963,4
2964,26
2965,1
2966,-48
2967,17
2968,3
2969,-4
2970,9
2971,3
2972,13
2973,-18
2974,9
2975,10
2976,19
2977,11
2978,12
2979,8
2980,0
2981,0
2982,2
2983,9
2984,-16
2985,-16
2986,-5
2987,-7
2988,-5
2989,-12
2990,0
2991,4
2992,0
2993,-11
2994,-13
2995,-16
2996,-14
2997,-9
2998,-17
2999,-32
3000,-313
3001,0
3002,-11
3003,-4
3004,-28
3005,-21
3006,-23
3007,-1
3008,-33
3009,-36
3010,9
3011,-33
3012,-37
3013,1
3014,-47
3015,0
3016,-17
3017,12
3018,-22
3019,-26
3020,19
3021,-83
3022,-6
3023,-27
3024,1
3025,-58
3026,-22
3027,-12
3028,-4
3029,-28
3030,-12
3031,-27
3032,12
3033,3
3034,-20
3035,-9
3036,18
3037,-22
3038,4
3039,-62
3040,6
3041,-44
3042,-2
3043,-20
3044,-23
3045,-87
3046,-57
3047,-97
3048,-15
3049,1
3050,-36
3051,-25
3052,-52
3053,-34
3054,-21
3055,5
3056,-4
3057,-21
3058,-87
3059,-80
3060,-151
3061,-79
3062,-25
3063,-84
3064,-106
3065,-34
3066,-66
3067,-11
3068,-23
3069,-125
3070,-45
3071,-40
3072,-73
3073,-53
3074,189
3075,-24
3076,-60
3077,-87
3078,-138
3079,-48
3080,-146
3081,-126
3082,141
3083,-4
3084,-70
3085,-173
3086,-5
3087,75
3088,-79
3089,-3
3090,-132
3091,10
3092,55
3093,-82
3094,-11
3095,188
3096,64
3097,60
3098,-14
3099,-6
3100,-121
3101,90
3102,-2
3103,1
3104,-2
