Node,Degree_Difference
2796,0
2797,-19
2798,0
2799,37
2800,-190
2801,0
2802,-87
2803,-158
2804,0
2805,0
2806,-172
2807,-59
2808,-74
2809,-69
2810,-57
2811,-63
2812,-77
2813,-76
2814,-299
2815,-124
2816,-220
2817,-45
2818,-235
2819,-41
2820,-260
2821,-45
2822,-6
2823,-41
2824,-125
2825,-72
2826,-163
2827,0
2828,-122
2829,-186
2830,-16
2831,-345
2832,-95
2833,-86
2834,-486
2835,21
2836,-169
2837,-67
2838,-47
2839,-7
2840,-1
2841,-75
2842,-123
2843,-109
2844,-90
2845,-200
2846,29
2847,36
2848,-255
2849,-126
2850,-77
2851,-195
2852,-120
2853,-70
2854,-103
2855,-239
2856,-249
2857,0
2858,0
2859,-88
2860,-69
2861,-125
2862,-159
2863,-274
2864,-171
2865,-188
2866,-92
2867,-322
2868,-152
2869,2
2870,-4
2871,-103
2872,-260
2873,-281
2874,-201
2875,-193
2876,-379
2877,-52
2878,-71
2879,68
2880,-130
2881,-174
2882,67
2883,-19
2884,-1
2885,-94
2886,4
2887,0
2888,-1
2889,-174
2890,-234
2891,1
2892,34
2893,-163
2894,-32
2895,-342
2896,-1
2897,-209
2898,0
2899,-48
2900,18
2901,43
2902,0
2903,1
2904,-103
2905,-269
2906,0
2907,-26
2908,-251
2909,-170
2910,-189
2911,-39
2912,105
2913,-1
2914,2
2915,-161
2916,-329
2917,-359
2918,-161
2919,1
2920,-447
2921,-449
2922,0
2923,-383
2924,-1
2925,0
2926,-187
2927,0
2928,0
2929,-237
2930,-72
2931,-188
2932,-320
2933,-532
2934,-46
2935,-33
2936,-426
2937,-84
2938,-315
2939,-61
2940,-126
2941,-221
2942,-414
2943,0
2944,-426
2945,-11
2946,-331
2947,-528
2948,-283
2949,-345
2950,0
2951,0
2952,-518
2953,-32
2954,-353
2955,2
2956,20
2957,-16
2958,22
2959,12
2960,3
2961,0
2962,0
2963,0
2964,-2
2965,0
2966,11
2967,19
2968,6
2969,-40
2970,1
2971,-145
2972,-71
2973,14
2974,13
2975,2
2976,2
2977,54
2978,0
2979,-53
2980,4
2981,4
2982,-12
2983,-4
2984,20
2985,-7
2986,-1
2987,1
2988,-10
2989,-1
2990,1
2991,1
2992,0
2993,-147
2994,-14
2995,14
2996,3
2997,-6
2998,-9
2999,4
3000,-8
3001,-4
3002,0
3003,-4
3004,-31
3005,0
3006,-12
3007,0
3008,-20
3009,-2
3010,-86
3011,-73
3012,-163
3013,0
3014,-50
3015,-24
3016,2
3017,-202
3018,-140
3019,-121
3020,-171
3021,-39
3022,-162
3023,-208
3024,-90
3025,-120
3026,-207
3027,-278
3028,0
3029,-97
3030,-65
3031,-142
3032,-283
3033,-49
3034,-8
3035,-8
3036,-60
3037,-161
3038,-130
3039,-155
3040,-31
3041,-283
3042,-15
3043,-169
3044,-12
3045,-126
3046,-289
3047,-57
3048,-97
3049,0
3050,-108
3051,-304
3052,-119
3053,-138
3054,-330
3055,-105
3056,-7
3057,-194
3058,-182
3059,-346
3060,-121
3061,-100
3062,-79
3063,-223
3064,-60
3065,-279
3066,-204
3067,-56
3068,-54
3069,-28
3070,-233
3071,-205
3072,-153
3073,-36
3074,0
3075,-106
3076,-167
3077,-46
3078,-53
3079,-40
3080,-187
3081,-267
3082,-72
3083,-66
3084,-193
3085,2
3086,-36
3087,-134
3088,-169
3089,-94
3090,-7
3091,-21
3092,-2
3093,-57
3094,-127
3095,0
3096,-267
3097,0
3098,-7
3099,-2
3100,-246
3101,-314
3102,-17
3103,-16
3104,0
